Pressure,Temperature,Salinity
86.29420670945963,1.5002073258110118,35.32675536588271
54.687900792084676,1.642127032528106,34.740839910739155
4.651568476451439,1.3952049091970709,34.69576379064415
17.30753804318145,2.9799116556365752,35.20623620804568
19.230532176382674,2.5574554701120653,35.05858333126252
45.9864776681213,2.754862829446035,35.22158623666197
65.61956878148632,1.7166843760186623,35.26994021864682
59.92586389902264,1.6393558229936247,34.50272618486209
46.99446149020869,1.395833884167864,35.078350653127146
42.912642330719976,2.4847628764422924,34.66282124726408
